order_id,product_id,ship_mode,shipping_cost,ship_date
IT-2011-5115918,FUR-FU-10000468,First Class,8.49,2023-08-30 00:00:00.000000 UTC
IT-2011-1260172,OFF-AR-10004115,First Class,4.7,2023-07-03 00:00:00.000000 UTC
ES-2011-2399281,OFF-AP-10002608,First Class,9.78,2023-06-11 00:00:00.000000 UTC
ES-2011-2399281,TEC-PH-10002079,First Class,173.24,2023-06-11 00:00:00.000000 UTC
ZA-2011-9910,OFF-BIN-10000772,First Class,143.67,2023-01-21 00:00:00.000000 UTC
ZA-2011-9910,TEC-BEL-10000681,First Class,12.68,2023-01-21 00:00:00.000000 UTC
IT-2011-2413417,OFF-FA-10004310,First Class,5.24,2023-01-26 00:00:00.000000 UTC
IT-2011-2413417,OFF-LA-10004007,First Class,4.72,2023-01-26 00:00:00.000000 UTC
IT-2011-2413417,OFF-PA-10003899,First Class,11.16,2023-01-26 00:00:00.000000 UTC
ES-2011-5644297,OFF-AR-10003066,First Class,55.26,2023-08-13 00:00:00.000000 UTC
ES-2011-5644297,OFF-BI-10000341,First Class,42.41,2023-08-13 00:00:00.000000 UTC
IT-2011-2413417,FUR-CH-10004685,First Class,29.86,2023-01-26 00:00:00.000000 UTC
IT-2011-2413417,FUR-CH-10003540,First Class,12.7,2023-01-26 00:00:00.000000 UTC
ES-2011-5879155,OFF-AR-10000727,First Class,59.36,2023-03-27 00:00:00.000000 UTC
ES-2011-2371090,OFF-FA-10003462,First Class,6.39,2024-01-01 00:00:00.000000 UTC
ES-2011-2123345,OFF-AR-10000659,First Class,2.51,2023-09-04 00:00:00.000000 UTC
IT-2011-2159764,OFF-EN-10003381,First Class,7.88,2023-06-08 00:00:00.000000 UTC
ES-2011-4040727,OFF-BI-10003440,First Class,1.62,2023-06-04 00:00:00.000000 UTC
ES-2011-1941919,OFF-ST-10003335,First Class,4.25,2023-09-22 00:00:00.000000 UTC
ES-2011-5867278,OFF-FA-10001097,First Class,6.24,2023-05-08 00:00:00.000000 UTC
ES-2011-5729514,OFF-AR-10003217,First Class,11.12,2023-07-03 00:00:00.000000 UTC
ES-2011-3041134,OFF-AR-10001482,First Class,5.93,2023-10-08 00:00:00.000000 UTC
ES-2011-1012469,OFF-BI-10001808,First Class,34.62,2023-09-27 00:00:00.000000 UTC
IT-2011-2159764,FUR-BO-10001287,First Class,80.97,2023-06-08 00:00:00.000000 UTC
ES-2011-5630309,TEC-AC-10000863,First Class,43.95,2023-08-16 00:00:00.000000 UTC
ES-2011-3642330,TEC-PH-10004614,First Class,49.6,2023-02-04 00:00:00.000000 UTC
IT-2011-2159764,FUR-FU-10001436,First Class,17.19,2023-06-08 00:00:00.000000 UTC
ES-2011-3972371,FUR-BO-10004947,First Class,48.57,2023-06-13 00:00:00.000000 UTC
IT-2011-4913699,FUR-FU-10003619,First Class,14.19,2023-06-20 00:00:00.000000 UTC
IT-2011-1646767,TEC-MA-10001777,First Class,324.98,2023-07-15 00:00:00.000000 UTC
IT-2011-1646767,TEC-PH-10002597,First Class,204.65,2023-07-15 00:00:00.000000 UTC
ES-2011-4665208,FUR-BO-10003028,First Class,72.05,2023-12-13 00:00:00.000000 UTC
ES-2011-5827080,OFF-AR-10002116,First Class,15.67,2023-08-15 00:00:00.000000 UTC
ES-2011-4665208,OFF-AP-10000717,First Class,207.93,2023-12-13 00:00:00.000000 UTC
ES-2011-4665208,OFF-AR-10000502,First Class,13.36,2023-12-13 00:00:00.000000 UTC
ES-2011-4665208,OFF-BI-10000368,First Class,12.68,2023-12-13 00:00:00.000000 UTC
ES-2011-4665208,OFF-FA-10001551,First Class,4.77,2023-12-13 00:00:00.000000 UTC
ES-2011-4665208,OFF-PA-10001844,First Class,12.6,2023-12-13 00:00:00.000000 UTC
ES-2011-5040255,OFF-PA-10000450,First Class,7.31,2023-01-15 00:00:00.000000 UTC
IT-2011-1626202,OFF-FA-10003931,First Class,5.15,2023-08-01 00:00:00.000000 UTC
NI-2011-4960,OFF-FEL-10002837,First Class,3.84,2023-11-14 00:00:00.000000 UTC
CG-2011-2090,FUR-IKE-10000521,First Class,48.6,2023-05-09 00:00:00.000000 UTC
MX-2011-100762,OFF-PA-10001004,First Class,12.696,2023-02-03 00:00:00.000000 UTC
IR-2011-4540,OFF-HAR-10004011,First Class,0.9,2023-09-25 00:00:00.000000 UTC
CA-2011-103989,OFF-BI-10001196,First Class,0.94,2023-03-21 00:00:00.000000 UTC
CA-2011-140165,OFF-BI-10004519,First Class,146.04,2023-05-15 00:00:00.000000 UTC
CA-2011-103317,OFF-BI-10001787,First Class,0.88,2023-07-08 00:00:00.000000 UTC
CA-2011-103989,FUR-FU-10002508,First Class,3.13,2023-03-21 00:00:00.000000 UTC
CA-2011-103989,FUR-FU-10003981,First Class,1.11,2023-03-21 00:00:00.000000 UTC
CA-2011-103989,OFF-LA-10000443,First Class,2.3,2023-03-21 00:00:00.000000 UTC
CA-2011-103989,OFF-ST-10000918,First Class,3.94,2023-03-21 00:00:00.000000 UTC
CA-2011-103989,TEC-AC-10002647,First Class,47.37,2023-03-21 00:00:00.000000 UTC
CA-2011-103989,TEC-PH-10004667,First Class,74.8,2023-03-21 00:00:00.000000 UTC
CA-2011-140165,OFF-FA-10002815,First Class,1.62,2023-05-15 00:00:00.000000 UTC
CA-2011-103317,FUR-FU-10001591,First Class,4.94,2023-07-08 00:00:00.000000 UTC
CA-2011-103317,FUR-FU-10003192,First Class,33.33,2023-07-08 00:00:00.000000 UTC
CA-2011-164749,OFF-LA-10004484,First Class,0.13,2023-03-26 00:00:00.000000 UTC
CA-2011-109043,OFF-AP-10004708,First Class,26.77,2023-08-17 00:00:00.000000 UTC
CA-2011-109043,OFF-PA-10000312,First Class,14.78,2023-08-17 00:00:00.000000 UTC
CA-2011-136861,FUR-FU-10001967,First Class,11.69,2023-09-07 00:00:00.000000 UTC
CA-2011-113166,OFF-PA-10001947,First Class,1.98,2023-12-26 00:00:00.000000 UTC
US-2011-133130,FUR-CH-10004827,First Class,17.676,2023-04-24 00:00:00.000000 UTC
US-2011-133130,TEC-PH-10000990,First Class,110.514,2023-04-24 00:00:00.000000 UTC
US-2011-127439,FUR-BO-10001042,First Class,9.12,2023-10-16 00:00:00.000000 UTC
MX-2011-128083,OFF-EN-10003661,First Class,4.296,2023-08-03 00:00:00.000000 UTC
US-2011-127439,OFF-EN-10003859,First Class,35.663,2023-10-16 00:00:00.000000 UTC
SF-2011-2290,OFF-SAN-10001128,First Class,6.53,2023-01-26 00:00:00.000000 UTC
SF-2011-6380,OFF-SME-10000746,First Class,422.25,2023-02-16 00:00:00.000000 UTC
SF-2011-320,OFF-SAN-10004706,First Class,3.56,2023-11-20 00:00:00.000000 UTC
SF-2011-1480,OFF-OIC-10004810,First Class,0.5,2023-03-12 00:00:00.000000 UTC
SF-2011-1480,OFF-NOV-10000512,First Class,5.88,2023-03-12 00:00:00.000000 UTC
SF-2011-1480,OFF-NOV-10004680,First Class,2.64,2023-03-12 00:00:00.000000 UTC
SF-2011-1480,OFF-BIN-10003089,First Class,2.83,2023-03-12 00:00:00.000000 UTC
SF-2011-1480,OFF-SAN-10001634,First Class,17.69,2023-03-12 00:00:00.000000 UTC
SF-2011-1480,OFF-WIL-10000164,First Class,14.53,2023-03-12 00:00:00.000000 UTC
SF-2011-320,TEC-STA-10003081,First Class,98.16,2023-11-20 00:00:00.000000 UTC
TU-2011-1780,OFF-BIC-10001682,First Class,2.62,2023-09-25 00:00:00.000000 UTC
CA-2011-106054,OFF-AR-10002399,First Class,3.51,2023-01-08 00:00:00.000000 UTC
CA-2011-153927,OFF-BI-10000138,First Class,3.17,2023-08-13 00:00:00.000000 UTC
CA-2011-125682,OFF-PA-10001752,First Class,0.44,2023-11-25 00:00:00.000000 UTC
CA-2011-103366,TEC-AC-10003628,First Class,45.24,2023-01-18 00:00:00.000000 UTC
CA-2011-153927,TEC-AC-10000023,First Class,57.56,2023-08-13 00:00:00.000000 UTC
CA-2011-163293,TEC-AC-10000023,First Class,13.48,2023-09-11 00:00:00.000000 UTC
CA-2011-163293,TEC-AC-10004209,First Class,1.08,2023-09-11 00:00:00.000000 UTC
MX-2011-142545,OFF-SU-10002402,First Class,7.833,2023-12-28 00:00:00.000000 UTC
MX-2011-142545,TEC-AC-10000263,First Class,6.322,2023-12-28 00:00:00.000000 UTC
MO-2011-7930,OFF-EAT-10002789,First Class,8.97,2023-02-14 00:00:00.000000 UTC
MO-2011-7930,OFF-FEL-10004117,First Class,8.97,2023-02-14 00:00:00.000000 UTC
MO-2011-7930,OFF-SME-10000520,First Class,12.48,2023-02-14 00:00:00.000000 UTC
MO-2011-8130,FUR-DAN-10002967,First Class,51.32,2023-12-03 00:00:00.000000 UTC
MO-2011-7930,FUR-SAF-10001136,First Class,201.54,2023-02-14 00:00:00.000000 UTC
MO-2011-8130,TEC-HP -10003618,First Class,49.18,2023-12-03 00:00:00.000000 UTC
MX-2011-147781,OFF-ST-10000886,First Class,127.294,2023-06-07 00:00:00.000000 UTC
IT-2011-5134922,OFF-AR-10000316,First Class,0.28,2023-01-10 00:00:00.000000 UTC
IN-2011-74490,OFF-BI-10004868,First Class,4.2,2023-04-17 00:00:00.000000 UTC
IN-2011-74490,OFF-EN-10003413,First Class,10.67,2023-04-17 00:00:00.000000 UTC
IN-2011-74490,OFF-PA-10002520,First Class,36.53,2023-04-17 00:00:00.000000 UTC
IN-2011-74490,FUR-FU-10004876,First Class,49.98,2023-04-17 00:00:00.000000 UTC
IN-2011-74490,FUR-CH-10003009,First Class,314.7,2023-04-17 00:00:00.000000 UTC
IN-2011-74490,TEC-CO-10000764,First Class,55.34,2023-04-17 00:00:00.000000 UTC
IN-2011-74490,TEC-AC-10002221,First Class,21.29,2023-04-17 00:00:00.000000 UTC
IN-2011-13065,OFF-SU-10003559,First Class,5.86,2023-01-11 00:00:00.000000 UTC
IN-2011-13065,OFF-BI-10002853,First Class,5.26,2023-01-11 00:00:00.000000 UTC
MX-2011-152401,OFF-BI-10000765,First Class,5.127,2023-10-13 00:00:00.000000 UTC
MX-2011-152401,OFF-ST-10003800,First Class,13.211,2023-10-13 00:00:00.000000 UTC
MX-2011-116512,OFF-FA-10000439,First Class,5.295,2023-09-29 00:00:00.000000 UTC
MX-2011-116512,OFF-FA-10004533,First Class,2.957,2023-09-29 00:00:00.000000 UTC
MX-2011-155257,OFF-EN-10004186,First Class,22.9,2023-07-15 00:00:00.000000 UTC
MX-2011-106117,OFF-EN-10000258,First Class,13.502,2023-09-26 00:00:00.000000 UTC
MX-2011-157595,OFF-PA-10002944,First Class,3.716,2023-07-28 00:00:00.000000 UTC
MX-2011-133844,OFF-PA-10001972,First Class,12.032,2023-10-06 00:00:00.000000 UTC
MX-2011-155257,OFF-ST-10001172,First Class,4.163,2023-07-15 00:00:00.000000 UTC
MX-2011-157595,OFF-AR-10003369,First Class,13.877,2023-07-28 00:00:00.000000 UTC
MX-2011-157595,OFF-BI-10001892,First Class,4.881,2023-07-28 00:00:00.000000 UTC
MX-2011-106117,OFF-BI-10003903,First Class,8.939,2023-09-26 00:00:00.000000 UTC
MX-2011-155257,OFF-BI-10002062,First Class,1.935,2023-07-15 00:00:00.000000 UTC
MX-2011-157595,OFF-BI-10000070,First Class,1.134,2023-07-28 00:00:00.000000 UTC
MX-2011-155257,OFF-BI-10001248,First Class,1.94,2023-07-15 00:00:00.000000 UTC
MX-2011-155257,OFF-BI-10003709,First Class,7.682,2023-07-15 00:00:00.000000 UTC
MX-2011-157595,OFF-BI-10002455,First Class,7.63,2023-07-28 00:00:00.000000 UTC
MX-2011-157595,FUR-BO-10001781,First Class,138.78,2023-07-28 00:00:00.000000 UTC
MX-2011-103506,FUR-CH-10004725,First Class,6.608,2023-12-12 00:00:00.000000 UTC
MX-2011-155257,TEC-PH-10002387,First Class,111.689,2023-07-15 00:00:00.000000 UTC
MX-2011-157595,TEC-PH-10002871,First Class,64.994,2023-07-28 00:00:00.000000 UTC
MX-2011-157595,TEC-CO-10004998,First Class,30.233,2023-07-28 00:00:00.000000 UTC
MX-2011-133844,TEC-CO-10002657,First Class,92.156,2023-10-06 00:00:00.000000 UTC
AG-2011-7710,FUR-SAU-10002255,First Class,78.7,2023-05-27 00:00:00.000000 UTC
IN-2011-55268,TEC-PH-10001354,First Class,148.45,2023-09-08 00:00:00.000000 UTC
ES-2011-3286627,TEC-AC-10003666,First Class,192.81,2023-06-17 00:00:00.000000 UTC
ES-2011-3286627,OFF-ST-10001358,First Class,2.59,2023-06-17 00:00:00.000000 UTC
ES-2011-3286627,OFF-ST-10001648,First Class,18.17,2023-06-17 00:00:00.000000 UTC
ES-2011-5378520,OFF-BI-10000267,First Class,2.87,2023-11-13 00:00:00.000000 UTC
ES-2011-4182812,OFF-AR-10001418,First Class,8.19,2023-12-25 00:00:00.000000 UTC
ES-2011-1831867,OFF-SU-10000171,First Class,20.33,2023-12-29 00:00:00.000000 UTC
ES-2011-1831867,OFF-PA-10003884,First Class,34.83,2023-12-29 00:00:00.000000 UTC
ES-2011-1831867,OFF-BI-10001900,First Class,4.48,2023-12-29 00:00:00.000000 UTC
ZI-2011-3890,OFF-BIN-10000327,First Class,2.38,2023-02-19 00:00:00.000000 UTC
ZI-2011-3890,OFF-SAN-10004339,First Class,0.4,2023-02-19 00:00:00.000000 UTC
IN-2011-55275,OFF-EN-10002540,First Class,13.44,2023-11-11 00:00:00.000000 UTC
IN-2011-81301,FUR-CH-10003341,First Class,26.5,2023-11-12 00:00:00.000000 UTC
IN-2011-81301,TEC-PH-10000412,First Class,126.8,2023-11-12 00:00:00.000000 UTC
IN-2011-63577,OFF-AR-10002389,First Class,5.95,2023-06-17 00:00:00.000000 UTC
IN-2011-63577,FUR-CH-10001664,First Class,358.85,2023-06-17 00:00:00.000000 UTC
IN-2011-40498,OFF-FA-10003626,First Class,10.97,2023-02-19 00:00:00.000000 UTC
IN-2011-52125,FUR-CH-10000110,First Class,22.38,2023-08-03 00:00:00.000000 UTC
IN-2011-56990,OFF-ST-10000362,First Class,88.42,2023-02-05 00:00:00.000000 UTC
IN-2011-56990,OFF-AR-10000387,First Class,4.14,2023-02-05 00:00:00.000000 UTC
IN-2011-56990,FUR-BO-10003913,First Class,154.4,2023-02-05 00:00:00.000000 UTC
IN-2011-56990,TEC-MA-10002874,First Class,26.59,2023-02-05 00:00:00.000000 UTC
IN-2011-56990,FUR-TA-10000665,First Class,70.94,2023-02-05 00:00:00.000000 UTC
ES-2011-5539778,OFF-AR-10000799,First Class,17.09,2023-08-13 00:00:00.000000 UTC
IN-2011-51943,FUR-BO-10003945,First Class,113.45,2023-06-13 00:00:00.000000 UTC
IN-2011-62037,FUR-CH-10003861,First Class,184.98,2023-11-14 00:00:00.000000 UTC
IN-2011-62037,TEC-AC-10001348,First Class,148.73,2023-11-14 00:00:00.000000 UTC
IN-2011-61253,OFF-LA-10001185,First Class,1.62,2023-04-05 00:00:00.000000 UTC
IN-2011-10363,OFF-LA-10002465,First Class,9.51,2023-07-27 00:00:00.000000 UTC
IN-2011-62037,OFF-EN-10003537,First Class,21.37,2023-11-14 00:00:00.000000 UTC
IN-2011-62037,OFF-LA-10001731,First Class,5.32,2023-11-14 00:00:00.000000 UTC
IN-2011-35325,OFF-BI-10004105,First Class,20.43,2023-12-03 00:00:00.000000 UTC
IN-2011-35325,OFF-BI-10002853,First Class,0.26,2023-12-03 00:00:00.000000 UTC
IN-2011-62037,OFF-ST-10001638,First Class,150.07,2023-11-14 00:00:00.000000 UTC
MX-2011-146535,OFF-ST-10004754,First Class,102.934,2023-09-19 00:00:00.000000 UTC
ID-2011-47155,FUR-BO-10001749,First Class,107.12,2023-06-24 00:00:00.000000 UTC
MX-2011-164973,OFF-LA-10002544,First Class,8.203,2023-04-28 00:00:00.000000 UTC
MX-2011-164973,FUR-FU-10002637,First Class,0.875,2023-04-28 00:00:00.000000 UTC
IN-2011-53658,OFF-PA-10000453,First Class,3.17,2023-01-27 00:00:00.000000 UTC
RO-2011-7670,OFF-CAR-10002942,First Class,3.48,2023-06-18 00:00:00.000000 UTC
RO-2011-7670,OFF-ADV-10001451,First Class,6.42,2023-06-18 00:00:00.000000 UTC
RO-2011-7670,OFF-HON-10003538,First Class,0.84,2023-06-18 00:00:00.000000 UTC
ES-2011-5522951,OFF-FA-10004878,First Class,7.06,2023-03-20 00:00:00.000000 UTC
ES-2011-1846006,OFF-BI-10002083,First Class,1.75,2024-01-02 00:00:00.000000 UTC
ES-2011-4450646,OFF-BI-10001723,First Class,7.47,2023-12-01 00:00:00.000000 UTC
ES-2011-1480594,OFF-EN-10003381,First Class,8.73,2023-08-10 00:00:00.000000 UTC
ES-2011-5375215,OFF-LA-10003283,First Class,7.51,2023-08-09 00:00:00.000000 UTC
ES-2011-4410046,OFF-AR-10004739,First Class,16.03,2023-03-08 00:00:00.000000 UTC
ES-2011-1647523,OFF-AR-10004519,First Class,103.82,2023-09-21 00:00:00.000000 UTC
ES-2011-4335040,OFF-BI-10001384,First Class,12.74,2023-11-10 00:00:00.000000 UTC
ES-2011-3341008,OFF-BI-10003616,First Class,79.41,2023-12-03 00:00:00.000000 UTC
ES-2011-3341008,TEC-AC-10004203,First Class,2.06,2023-12-03 00:00:00.000000 UTC
ES-2011-3341008,TEC-CO-10002269,First Class,81.24,2023-12-03 00:00:00.000000 UTC
ES-2011-3341008,TEC-MA-10004143,First Class,32.97,2023-12-03 00:00:00.000000 UTC
ES-2011-4614329,TEC-MA-10000261,First Class,5.53,2023-12-04 00:00:00.000000 UTC
ES-2011-1480594,FUR-CH-10004095,First Class,28.56,2023-08-10 00:00:00.000000 UTC
ES-2011-4450646,FUR-CH-10002970,First Class,103.97,2023-12-01 00:00:00.000000 UTC
ES-2011-1846006,FUR-BO-10001405,First Class,95.76,2024-01-02 00:00:00.000000 UTC
ES-2011-1647523,OFF-AP-10002128,First Class,53.53,2023-09-21 00:00:00.000000 UTC
ES-2011-1846006,OFF-AP-10000977,First Class,16.56,2024-01-02 00:00:00.000000 UTC
ES-2011-3341008,OFF-ST-10000872,First Class,74.42,2023-12-03 00:00:00.000000 UTC
CA-2011-152618,TEC-MA-10003626,First Class,63.85,2023-03-17 00:00:00.000000 UTC
US-2011-117058,OFF-BI-10004139,First Class,4.47,2023-05-30 00:00:00.000000 UTC
CA-2011-120411,FUR-BO-10004218,First Class,63.39,2023-09-23 00:00:00.000000 UTC
CA-2011-101147,OFF-AP-10004249,First Class,0.23,2023-12-04 00:00:00.000000 UTC
CA-2011-130575,OFF-BI-10002353,First Class,0.65,2023-12-16 00:00:00.000000 UTC
CA-2011-163867,FUR-FU-10001475,First Class,11.34,2023-06-06 00:00:00.000000 UTC
CA-2011-163468,FUR-BO-10003546,First Class,54.52,2023-11-21 00:00:00.000000 UTC
CA-2011-163468,FUR-FU-10001546,First Class,0.17,2023-11-21 00:00:00.000000 UTC
CA-2011-163468,FUR-TA-10002533,First Class,13.14,2023-11-21 00:00:00.000000 UTC
CA-2011-163468,OFF-BI-10004728,First Class,0.35,2023-11-21 00:00:00.000000 UTC
CA-2011-151001,OFF-ST-10001031,First Class,8.42,2023-04-07 00:00:00.000000 UTC
CA-2011-151001,OFF-ST-10003455,First Class,6.99,2023-04-07 00:00:00.000000 UTC
CA-2011-163867,OFF-LA-10001771,First Class,0.17,2023-06-06 00:00:00.000000 UTC
CA-2011-163867,OFF-ST-10000877,First Class,36.76,2023-06-06 00:00:00.000000 UTC
CA-2011-163468,OFF-ST-10000025,First Class,39.96,2023-11-21 00:00:00.000000 UTC
CA-2011-120411,TEC-PH-10002185,First Class,2.13,2023-09-23 00:00:00.000000 UTC
CA-2011-154627,TEC-PH-10001363,First Class,752.51,2023-10-31 00:00:00.000000 UTC
CA-2011-123064,OFF-AR-10004582,First Class,0.98,2023-07-02 00:00:00.000000 UTC
CA-2011-152618,OFF-PA-10001215,First Class,1.5,2023-03-17 00:00:00.000000 UTC
CA-2011-109680,OFF-ST-10001932,First Class,11.84,2023-10-09 00:00:00.000000 UTC
CA-2011-103100,OFF-BI-10004600,First Class,63.82,2023-12-23 00:00:00.000000 UTC
CA-2011-103100,OFF-LA-10003720,First Class,0.39,2023-12-23 00:00:00.000000 UTC
IN-2011-55079,OFF-LA-10000425,First Class,1.11,2023-08-12 00:00:00.000000 UTC
IN-2011-52300,OFF-LA-10003971,First Class,6.64,2023-12-07 00:00:00.000000 UTC
IN-2011-52300,TEC-CO-10002578,First Class,104.6,2023-12-07 00:00:00.000000 UTC
RS-2011-3200,OFF-ACC-10001703,First Class,0.08,2023-09-16 00:00:00.000000 UTC
RS-2011-3200,OFF-BIN-10001257,First Class,7.69,2023-09-16 00:00:00.000000 UTC
RS-2011-3610,OFF-BIC-10003800,First Class,5.71,2023-12-10 00:00:00.000000 UTC
RS-2011-2280,OFF-FEL-10001630,First Class,31.0,2023-04-02 00:00:00.000000 UTC
RS-2011-3200,FUR-SAF-10002253,First Class,4.11,2023-09-16 00:00:00.000000 UTC
RS-2011-3610,FUR-ADV-10004395,First Class,11.83,2023-12-10 00:00:00.000000 UTC
TU-2011-9120,TEC-MOT-10001196,First Class,42.89,2023-07-18 00:00:00.000000 UTC
TU-2011-660,FUR-DAN-10004510,First Class,116.87,2023-08-19 00:00:00.000000 UTC
TU-2011-660,TEC-HP -10001574,First Class,31.45,2023-08-19 00:00:00.000000 UTC
TU-2011-9120,TEC-BEL-10004386,First Class,3.49,2023-07-18 00:00:00.000000 UTC
TU-2011-9120,TEC-MOT-10003348,First Class,43.07,2023-07-18 00:00:00.000000 UTC
TU-2011-7800,TEC-SHA-10001413,First Class,8.87,2023-07-26 00:00:00.000000 UTC
TU-2011-3360,OFF-IBI-10002637,First Class,11.46,2023-04-27 00:00:00.000000 UTC
TU-2011-4480,OFF-HAM-10004896,First Class,12.34,2023-06-25 00:00:00.000000 UTC
TU-2011-3360,OFF-ELD-10004324,First Class,16.21,2023-04-27 00:00:00.000000 UTC
TU-2011-3360,OFF-ELD-10001037,First Class,5.05,2023-04-27 00:00:00.000000 UTC
IN-2011-34191,TEC-CO-10001407,First Class,22.55,2023-03-26 00:00:00.000000 UTC
IN-2011-34191,TEC-MA-10001475,First Class,1.18,2023-03-26 00:00:00.000000 UTC
IN-2011-34191,TEC-PH-10004618,First Class,43.63,2023-03-26 00:00:00.000000 UTC
ID-2011-35045,FUR-FU-10002699,First Class,22.47,2023-08-03 00:00:00.000000 UTC
ID-2011-35045,TEC-AC-10001987,First Class,17.42,2023-08-03 00:00:00.000000 UTC
ID-2011-74175,TEC-MA-10004553,First Class,226.73,2023-11-25 00:00:00.000000 UTC
IN-2011-13723,FUR-BO-10002738,First Class,39.31,2023-12-29 00:00:00.000000 UTC
IN-2011-34191,OFF-EN-10001136,First Class,8.42,2023-03-26 00:00:00.000000 UTC
ID-2011-38699,OFF-FA-10004447,First Class,4.58,2023-11-08 00:00:00.000000 UTC
IN-2011-13723,OFF-LA-10001292,First Class,4.32,2023-12-29 00:00:00.000000 UTC
IN-2011-34191,OFF-BI-10004553,First Class,7.58,2023-03-26 00:00:00.000000 UTC
ID-2011-58040,OFF-AR-10002417,First Class,52.16,2023-07-17 00:00:00.000000 UTC
ID-2011-79341,OFF-ST-10000078,First Class,44.61,2023-12-17 00:00:00.000000 UTC
MX-2011-127215,TEC-PH-10004242,First Class,8.347,2023-11-05 00:00:00.000000 UTC
ID-2011-36011,FUR-CH-10003950,First Class,92.67,2023-01-27 00:00:00.000000 UTC
ID-2011-50501,FUR-TA-10000222,First Class,2.13,2023-06-20 00:00:00.000000 UTC
IN-2011-27534,TEC-AC-10002244,First Class,51.59,2023-11-10 00:00:00.000000 UTC
ID-2011-43480,OFF-EN-10002784,First Class,15.95,2023-11-24 00:00:00.000000 UTC
ID-2011-43480,OFF-EN-10003537,First Class,4.66,2023-11-24 00:00:00.000000 UTC
ID-2011-43480,OFF-LA-10004918,First Class,0.92,2023-11-24 00:00:00.000000 UTC
ID-2011-43480,OFF-LA-10004919,First Class,4.04,2023-11-24 00:00:00.000000 UTC
ID-2011-43480,OFF-LA-10000477,First Class,1.15,2023-11-24 00:00:00.000000 UTC
ID-2011-36830,OFF-PA-10004727,First Class,9.54,2023-11-12 00:00:00.000000 UTC
ID-2011-23068,OFF-BI-10000389,First Class,121.7,2023-10-22 00:00:00.000000 UTC
ID-2011-43480,OFF-AR-10001336,First Class,5.05,2023-11-24 00:00:00.000000 UTC
IN-2011-27534,OFF-ST-10003295,First Class,153.25,2023-11-10 00:00:00.000000 UTC
IN-2011-74070,FUR-FU-10003939,First Class,22.6,2023-06-25 00:00:00.000000 UTC
IN-2011-74070,TEC-PH-10002916,First Class,11.57,2023-06-25 00:00:00.000000 UTC
ID-2011-42164,OFF-EN-10002472,First Class,9.82,2023-01-31 00:00:00.000000 UTC
ID-2011-42164,OFF-SU-10000375,First Class,4.86,2023-01-31 00:00:00.000000 UTC
IN-2011-22396,FUR-CH-10001664,First Class,137.51,2023-11-19 00:00:00.000000 UTC
IN-2011-22396,TEC-CO-10001630,First Class,51.95,2023-11-19 00:00:00.000000 UTC
IN-2011-22396,TEC-MA-10000087,First Class,29.53,2023-11-19 00:00:00.000000 UTC
IN-2011-22830,OFF-LA-10000108,First Class,1.95,2023-07-30 00:00:00.000000 UTC
IN-2011-22830,OFF-SU-10001382,First Class,5.14,2023-07-30 00:00:00.000000 UTC
IN-2011-22830,OFF-BI-10003098,First Class,7.87,2023-07-30 00:00:00.000000 UTC
IN-2011-22830,OFF-ST-10001229,First Class,9.33,2023-07-30 00:00:00.000000 UTC
IN-2011-22396,OFF-ST-10004802,First Class,199.05,2023-11-19 00:00:00.000000 UTC
IN-2011-12806,OFF-AR-10000539,First Class,13.03,2023-04-25 00:00:00.000000 UTC
IN-2011-12806,OFF-PA-10002974,First Class,4.85,2023-04-25 00:00:00.000000 UTC
ID-2011-20604,OFF-FA-10004813,First Class,8.92,2023-06-04 00:00:00.000000 UTC
ID-2011-20604,OFF-SU-10004872,First Class,4.64,2023-06-04 00:00:00.000000 UTC
IN-2011-12806,OFF-EN-10004424,First Class,26.44,2023-04-25 00:00:00.000000 UTC
IN-2011-12806,OFF-SU-10001308,First Class,31.84,2023-04-25 00:00:00.000000 UTC
IN-2011-12806,OFF-AR-10004009,First Class,32.96,2023-04-25 00:00:00.000000 UTC
IN-2011-12806,OFF-FA-10001246,First Class,1.93,2023-04-25 00:00:00.000000 UTC
IN-2011-57144,OFF-SU-10001731,First Class,19.37,2023-09-03 00:00:00.000000 UTC
IN-2011-57144,OFF-ST-10003256,First Class,50.04,2023-09-03 00:00:00.000000 UTC
IN-2011-57144,OFF-ST-10003243,First Class,9.27,2023-09-03 00:00:00.000000 UTC
